Parameters:
  Sample : Sample_1
  Solvent : <unspecified>
  Comment : 

  Sample_Temperature : 20.0 °C
  Sample_TargetTemperature : 20.0 °C
  Stirrer_State : Off
  Exc_Wavelength : 485.0 nm
  Exc_Bandpass : 1.5 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 800-D
  Exc_Attenuation : 10% (4)
  Det_Wavelength : 520.0 nm
  Det_Bandpass : 10.8 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 6.0 mm
  Det_Attenuation : 10 %
  Det_Filter : FGL 495 (1)
  Det_Grating : 1200gr_500bl (1)
  Detector : UV-red [HPD]
  Meas_Time : 319.1 s
  Meas_BinWidth : 8 ps
  Meas_BaseResolution : 1 ps
  Meas_Stop : 50000 counts
  Meas_PeakCounts : 50000 counts
  Sync_Frequency : 19507560 Hz
  Sync_Source : PDL 800 D
  Signal_Rate : 83640 cps
  Start_Date : 10/20/2015
  Start_Time : 11:23:51
  PhotonCounter : HydraHarp 400 1011011 1.21
  EasyTau : 1874
  Signal_CFD Level : 70 mV
  Signal_CFD Zero Cross : 10 mV
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_CFD Level : 160 mV
  Sync_CFD Zero Cross : 10 mV
  Sync_Offset : 30000 ps
  Sync_SyncDiv : 8 
   : 
	NOD:      	 SH:0.1.0.9 SW:1.0.4.213 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:0.1.0.6 SW:1.0.4.213 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:0.1.0.9 SW:1.0.4.20 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:0.1.0.9 SW:1.0.4.24 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.0.2.126 SW:1.0.4.151 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.0.3.12 SW:1.0.4.24 HW:0.1.1.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:0.1.0.9 SW:1.0.4.20 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:0.1.0.9 SW:1.0.4.24 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.0.2.126 SW:1.0.4.151 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.0.3.12 SW:1.0.4.24 HW:0.1.1.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.0.2.126 SW:1.0.4.151 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.0.3.12 SW:1.0.4.24 HW:0.1.1.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.0.2.126 SW:1.0.4.213 HW:0.0.1.2 AUX:0.0.0.0
	DEV(SMP):	 SH:1.0.4.32 SW:1.0.4.224 HW:0.1.1.10 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.0.2.126 SW:1.0.4.151 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.0.3.12 SW:1.0.4.24 HW:0.1.1.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.0.2.126 SW:1.0.4.151 HW:0.0.1.2 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.4.179 HW:0.1.1.10 AUX:0.0.0.0
   : 
	NOD:      	 SH:0.1.0.9 SW:0.0.0.0 HW:0.0.0.0 AUX:0.0.0.0
	DEV(ETC):	 SH:0.1.0.8 SW:0.0.0.0 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:0.1.0.9 SW:0.0.0.0 HW:0.0.0.0 AUX:0.0.0.0
	DEV(LSC):	 SH:0.1.0.8 SW:0.1.0.1 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:0.1.0.9 SW:0.0.0.0 HW:0.0.0.0 AUX:0.0.0.0
	DEV(LSC):	 SH:0.1.0.8 SW:0.1.0.1 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.0.2.4 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.0 SW:1.1.7.115 HW:0.0.2.4 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
7.47999973071956	27383
7.48799955374579	27414
7.49600026495045	26991
7.50400008797669	27364
7.51199991100293	27391
7.51999973402917	26993
7.52799955705541	27080
7.53600026826007	27321
7.54400009128631	26934
7.55199991431255	26906
7.55999973733879	26783
7.56799956036502	26996
7.57600027156968	26754
7.58400009459592	26521
7.59199991762216	26596
7.5999997406484	26262
7.60799956367464	26494
7.6160002748793	26471
7.62400009790554	26462
7.63199992093178	26130
7.63999974395801	26169
7.64799956698425	25971
7.65600027818891	26248
7.66400010121515	25979
7.67199992424139	25821
7.67999974726763	26059
7.68799957029387	26002
7.69600028149853	25686
7.70400010452477	26063
7.71199992755101	26010
7.71999975057724	25466
7.72799957360348	25387
7.73600028480814	25919
7.74400010783438	25489
7.75199993086062	25663
7.75999975388686	25316
7.7679995769131	25292
7.77600028811776	25489
7.784000111144	24990
7.79199993417023	25348
7.79999975719647	24975
7.80799958022271	25087
7.81600029142737	25026
7.82400011445361	24960
7.83199993747985	25175
7.83999976050609	24891
7.84799958353233	25216
7.85600029473699	24720
7.86400011776323	25021
7.87199994078946	24680
7.8799997638157	24768
7.88799958684194	24550
7.8960002980466	24487
7.90400012107284	24780
7.91199994409908	24682
7.91999976712532	24558
7.92799959015156	24380
7.93600030135622	24546
7.94400012438246	24281
7.9519999474087	24126
7.95999977043493	24307
7.96799959346117	24236
7.97600030466583	24018
7.98400012769207	23853
7.99199995071831	24221
7.99999977374455	23962
8.00799959677079	23929
8.01600030797545	24121
8.02400013100168	24167
8.03199995402792	23592
8.03999977705416	23638
8.0479996000804	24039
8.05600031128506	23616
8.0640001343113	23923
8.07199995733754	23797
8.07999978036378	23567
8.08799960339002	23405
8.09600031459468	23423
8.10400013762092	23177
8.11199996064715	23500
8.11999978367339	23298
8.12799960669963	22772
8.13600031790429	22969
8.14400014093053	23254
8.15199996395677	23056
8.15999978698301	23195
8.16799961000925	23091
8.17600032121391	22749
8.18400014424014	23038
8.19199996726638	22600
8.19999979029262	22576
8.20799961331886	22663
8.21600032452352	22882
8.22400014754976	22579
8.231999970576	22681
8.23999979360224	22564
8.24799961662848	22503
8.25600032783314	22614
8.26400015085937	22304
8.27199997388561	22346
8.27999979691185	22400
8.28799961993809	22243
8.29600033114275	22146
8.30400015416899	21819
8.31199997719523	22485
8.31999980022147	21974
8.32799962324771	22238
8.33600033445236	22153
8.3440001574786	22153
8.35199998050484	21958
8.35999980353108	21751
8.36799962655732	21795
8.37600033776198	21823
8.38400016078822	21970
8.39199998381446	21601
8.3999998068407	21740
8.40799962986694	21685
8.41600034107159	21550
8.42400016409783	21748
8.43199998712407	21691
8.43999981015031	21653
8.44799963317655	21577
8.45600034438121	21405
8.46400016740745	21060
8.47199999043369	21434
8.47999981345993	21427
8.48799963648617	21336
8.49600034769082	21061
8.50400017071706	20962
8.5119999937433	20978
8.51999981676954	20972
8.52799963979578	21085
8.53600035100044	20959
8.54400017402668	20854
8.55199999705292	20964
8.55999982007916	20960
8.5679996431054	20741
8.57600035431005	20693
8.58400017733629	20677
8.59200000036253	20690
8.59999982338877	20905
8.60799964641501	20584
8.61600035761967	20591
8.62400018064591	20386
8.63200000367215	20387
8.63999982669839	20405
8.64799964972462	20246
8.65600036092928	20303
8.66400018395552	20382
8.67200000698176	20254
8.679999830008	20268
8.68799965303424	20122
8.6960003642389	20334
8.70400018726514	20063
8.71200001029138	20130
8.71999983331762	19905
8.72799965634385	19935
8.73600036754851	19977
8.74400019057475	19797
8.75200001360099	20109
8.75999983662723	19864
8.76799965965347	19707
8.77600037085813	19650
8.78400019388437	19659
8.79200001691061	19612
8.79999983993684	19710
8.80799966296308	19676
8.81600037416774	19663
8.82400019719398	19485
8.83200002022022	19523
8.83999984324646	19499
8.8479996662727	19220
8.85600037747736	19473
8.8640002005036	19301
8.87200002352984	19272
8.87999984655607	19439
8.88799966958231	19397
8.89600038078697	19256
8.90400020381321	18985
8.91200002683945	19033
8.91999984986569	19148
8.92799967289193	18991
8.93600038409659	18871
8.94400020712283	19043
8.95200003014906	18983
8.9599998531753	18897
8.96799967620154	18686
8.9760003874062	18900
8.98400021043244	18668
8.99200003345868	18874
8.99999985648492	18581
9.00799967951116	18824
9.01600039071582	18422
9.02400021374206	18640
9.0320000367683	18649
9.03999985979453	18450
9.04799968282077	18498
9.05600039402543	18351
9.06400021705167	18208
9.07200004007791	17991
9.07999986310415	18229
9.08799968613039	18215
9.09600039733505	18193
9.10400022036129	18231
9.11200004338753	18126
9.11999986641376	18213
9.12799968944	18106
9.13600040064466	18166
9.1440002236709	18100
9.15200004669714	18134
9.15999986972338	17813
9.16799969274962	17992
9.17600040395428	17993
9.18400022698052	17838
9.19200005000675	17666
9.19999987303299	18020
9.20799969605923	17974
9.21600040726389	17434
9.22400023029013	17615
9.23200005331637	17741
9.23999987634261	17465
9.24799969936885	17508
9.25599952239509	17621
9.26400023359975	17571
9.27200005662598	17304
9.27999987965222	17322
9.28799970267846	17488
9.2959995257047	17270
9.30400023690936	17294
9.3120000599356	17401
9.31999988296184	17290
9.32799970598808	17274
9.33599952901432	17087
9.34400024021897	17151
9.35200006324521	16948
9.35999988627145	16970
9.36799970929769	16967
9.37599953232393	16818
9.38400024352859	16917
9.39200006655483	16790
9.39999988958107	16817
9.40799971260731	16715
9.41599953563355	16624
9.4240002468382	16957
9.43200006986444	16720
9.43999989289068	16544
9.44799971591692	16863
9.45599953894316	16806
9.46400025014782	16798
9.47200007317406	16665
9.4799998962003	16544
9.48799971922654	16657
9.49599954225278	16456
9.50400025345743	16374
9.51200007648367	16359
9.51999989950991	16252
9.52799972253615	16491
9.53599954556239	16106
9.54400025676705	16040
9.55200007979329	16207
9.55999990281953	16123
9.56799972584577	16311
9.57599954887201	16152
9.58400026007666	16166
9.5920000831029	15871
9.59999990612914	15895
9.60799972915538	15918
9.61599955218162	16044
9.62400026338628	15931
9.63200008641252	16020
9.63999990943876	16080
9.647999732465	15642
9.65599955549123	15913
9.66400026669589	15773
9.67200008972213	15668
9.67999991274837	15645
9.68799973577461	15561
9.69599955880085	15870
9.70400027000551	15615
9.71200009303175	15519
9.71999991605799	15481
9.72799973908423	15578
9.73599956211046	15337
9.74400027331512	15399
9.75200009634136	15242
9.7599999193676	15487
9.76799974239384	15479
9.77599956542008	15392
9.78400027662474	15478
9.79200009965098	15320
9.79999992267722	15351
9.80799974570345	15305
9.81599956872969	15342
9.82400027993435	15004
9.83200010296059	15099
9.83999992598683	15061
9.84799974901307	15125
9.85599957203931	15111
9.86400028324397	15020
9.87200010627021	15201
9.87999992929645	14805
9.88799975232268	14929
9.89599957534892	14893
9.90400028655358	15044
9.91200010957982	15076
9.91999993260606	14657
9.9279997556323	14728
9.93599957865854	14702
9.9440002898632	14829
9.95200011288944	14991
9.95999993591567	14635
9.96799975894191	14621
9.97599958196815	14876
9.98400029317281	14670
9.99200011619905	14438
9.99999993922529	14401
10.0079997622515	14553
10.0159995852778	14612
10.0240002964824	14563
10.0320001195087	14292
10.0399999425349	14394
10.0479997655611	14518
10.0559995885874	14335
10.064000299792	14239
10.0720001228183	14299
10.0799999458445	14339
10.0879997688708	14029
10.095999591897	14209
10.1040003031017	14100
10.1120001261279	14220
10.1199999491541	14185
10.1279997721804	14110
10.1359995952066	14267
10.1440003064113	13931
10.1520001294375	14008
10.1599999524637	13828
10.16799977549	13887
10.1759995985162	14158
10.1840003097209	13899
10.1920001327471	13739
10.1999999557734	13988
10.2079997787996	13879
10.2159996018258	13663
10.2240003130305	13704
10.2320001360567	13753
10.239999959083	13738
10.2479997821092	13689
10.2559996051355	13690
10.2640003163401	13609
10.2720001393664	13573
10.2799999623926	13371
10.2879997854188	13379
10.2959996084451	13591
10.3040003196497	13392
10.312000142676	13432
10.3199999657022	13433
10.3279997887284	13336
10.3359996117547	13328
10.3440003229593	13193
10.3520001459856	13411
10.3599999690118	13103
10.3679997920381	13300
10.3759996150643	13288
10.384000326269	13151
10.3920001492952	13176
10.3999999723214	13048
10.4079997953477	13029
10.4159996183739	13017
10.4240003295786	13227
10.4320001526048	13067
10.4399999756311	13251
10.4479997986573	13106
10.4559996216835	12923
10.4640003328882	12884
10.4720001559144	13057
10.4799999789407	12918
10.4879998019669	13104
10.4959996249931	12765
10.5040003361978	12875
10.512000159224	12657
10.5199999822503	12801
10.5279998052765	12794
10.5359996283028	12683
10.5440003395074	12715
10.5520001625337	12597
10.5599999855599	12582
10.5679998085861	12525
10.5759996316124	12618
10.584000342817	12723
10.5920001658433	12616
10.5999999888695	12304
10.6079998118958	12481
10.615999634922	12528
10.6240003461266	12389
10.6320001691529	12529
10.6399999921791	12310
10.6479998152054	12441
10.6559996382316	12156
10.6640003494363	12189
10.6720001724625	12233
10.6799999954887	12238
10.687999818515	12254
10.6959996415412	11984
10.7040003527459	12308
10.7120001757721	12021
10.7199999987984	12150
10.7279998218246	12072
10.7359996448508	12022
10.7440003560555	11928
10.7520001790817	12128
10.760000002108	11876
10.7679998251342	11885
10.7759996481605	12064
10.7840003593651	11888
10.7920001823913	11887
10.8000000054176	11909
10.8079998284438	11863
10.8159996514701	11916
10.8240003626747	12110
10.832000185701	11782
10.8400000087272	11665
10.8479998317534	11727
10.8559996547797	11831
10.8640003659843	11556
10.8720001890106	11587
10.8800000120368	11820
10.8879998350631	11585
10.8959996580893	11686
10.904000369294	11693
10.9120001923202	11719
10.9200000153464	11578
10.9279998383727	11608
10.9359996613989	11625
10.9440003726036	11473
10.9520001956298	11126
10.960000018656	11439
10.9679998416823	11495
10.9759996647085	11390
10.9840003759132	11218
10.9920001989394	11396
11.0000000219657	11128
11.0079998449919	11116
11.0159996680181	11097
11.0240003792228	11176
11.032000202249	11144
11.0400000252753	11338
11.0479998483015	11158
11.0559996713278	11176
11.0640003825324	11083
11.0720002055587	10798
11.0800000285849	10881
11.0879998516111	11180
11.0959996746374	10983
11.104000385842	11025
11.1120002088683	10968
11.1200000318945	10969
11.1279998549207	10833
11.135999677947	11084
11.1440003891516	11015
11.1520002121779	10998
11.1600000352041	11029
11.1679998582304	10999
11.1759996812566	10912
11.1840003924613	10889
11.1920002154875	10871
11.2000000385137	10636
11.20799986154	10642
11.2159996845662	10895
11.2240003957709	10687
11.2320002187971	10532
11.2400000418234	10706
11.2479998648496	10755
11.2559996878758	10456
11.2639995109021	10630
11.2720002221067	10505
11.280000045133	10446
11.2879998681592	10623
11.2959996911854	10434
11.3039995142117	10524
11.3120002254163	10590
11.3200000484426	10496
11.3279998714688	10331
11.3359996944951	10515
11.3439995175213	10509
11.352000228726	10410
11.3600000517522	10407
11.3679998747784	10310
11.3759996978047	10409
11.3839995208309	10398
11.3920002320356	10179
11.4000000550618	10167
11.407999878088	10330
11.4159997011143	9982
11.4239995241405	10103
11.4320002353452	10196
11.4400000583714	10102
11.4479998813977	10092
11.4559997044239	9972
11.4639995274501	9995
11.4720002386548	10111
11.480000061681	9956
11.4879998847073	9980
11.4959997077335	10035
11.5039995307598	9941
11.5120002419644	9804
11.5200000649907	9937
11.5279998880169	9896
11.5359997110431	9727
11.5439995340694	10163
11.552000245274	9925
11.5600000683003	9888
11.5679998913265	9685
11.5759997143527	9821
11.583999537379	9755
11.5920002485836	9842
11.6000000716099	9596
11.6079998946361	9550
11.6159997176624	9527
11.6239995406886	9963
11.6320002518933	9803
11.6400000749195	9575
11.6479998979457	9619
11.655999720972	9611
11.6639995439982	9582
11.6720002552029	9678
11.6800000782291	9549
11.6879999012554	9488
11.6959997242816	9489
11.7039995473078	9787
11.7120002585125	9297
11.7200000815387	9417
11.727999904565	9323
11.7359997275912	9506
11.7439995506174	9586
11.7520002618221	9198
11.7600000848483	9374
11.7679999078746	9342
11.7759997309008	9295
11.7839995539271	9240
11.7920002651317	9287
11.800000088158	9169
11.8079999111842	9208
11.8159997342104	9140
11.8239995572367	9166
11.8320002684413	9144
11.8400000914676	9251
11.8479999144938	9240
11.8559997375201	9089
11.8639995605463	9105
11.8720002717509	8895
11.8800000947772	9133
11.8879999178034	9092
11.8959997408297	8997
11.9039995638559	9044
11.9120002750606	9032
11.9200000980868	8880
11.927999921113	8912
11.9359997441393	8861
11.9439995671655	8844
11.9520002783702	8736
11.9600001013964	8853
11.9679999244227	8868
11.9759997474489	8978
11.9839995704751	8946
11.9920002816798	8773
12.000000104706	8720
12.0079999277323	8836
12.0159997507585	8608
12.0239995737848	8736
12.0320002849894	8584
12.0400001080156	8685
12.0479999310419	8658
12.0559997540681	8712
12.0639995770944	8558
12.072000288299	8728
12.0800001113253	8626
12.0879999343515	8751
12.0959997573777	8797
12.103999580404	8530
12.1120002916086	8601
12.1200001146349	8573
12.1279999376611	8655
12.1359997606874	8397
12.1439995837136	8596
12.1520002949183	8622
12.1600001179445	8454
12.1679999409707	8674
12.175999763997	8373
12.1839995870232	8351
12.1920002982279	8380
12.2000001212541	8335
12.2079999442803	8331
12.2159997673066	8296
12.2239995903328	8283
12.2320003015375	8279
12.2400001245637	8070
12.24799994759	8336
12.2559997706162	8276
12.2639995936424	8332
12.2720003048471	8286
12.2800001278733	8143
12.2879999508996	8214
12.2959997739258	8172
12.3039995969521	8061
12.3120003081567	8120
12.320000131183	8256
12.3279999542092	8149
12.3359997772354	8081
12.3439996002617	8232
12.3520003114663	8026
12.3600001344926	8025
12.3679999575188	8022
12.375999780545	8091
12.3839996035713	8060
12.3920003147759	7938
12.4000001378022	7924
12.4079999608284	8017
12.4159997838547	7934
12.4239996068809	7912
12.4320003180856	8086
12.4400001411118	7975
12.447999964138	7697
12.4559997871643	7836
12.4639996101905	7766
12.4720003213952	7848
12.4800001444214	7763
12.4879999674476	7926
12.4959997904739	7782
12.5039996135001	7798
12.5120003247048	7868
12.520000147731	7704
12.5279999707573	7679
12.5359997937835	7717
12.5439996168097	7562
12.5520003280144	7752
12.5600001510406	7735
12.5679999740669	7624
12.5759997970931	7503
12.5839996201194	7608
12.592000331324	7588
12.6000001543503	7583
12.6079999773765	7521
12.6159998004027	7657
12.623999623429	7590
12.6320003346336	7398
12.6400001576599	7587
12.6479999806861	7480
12.6559998037123	7329
12.6639996267386	7367
12.6720003379432	7483
12.6800001609695	7603
12.6879999839957	7295
12.695999807022	7441
12.7039996300482	7389
12.7120003412529	7438
12.7200001642791	7327
12.7279999873053	7260
12.7359998103316	7367
12.7439996333578	7532
12.7520003445625	7417
12.7600001675887	7237
12.767999990615	7412
12.7759998136412	7251
12.7839996366674	7364
12.7920003478721	7093
12.8000001708983	7200
12.8079999939246	6924
12.8159998169508	7332
12.823999639977	7093
12.8320003511817	7032
12.8400001742079	7027
12.8479999972342	7159
12.8559998202604	7031
12.8639996432867	7102
12.8720003544913	7129
12.8800001775176	7118
12.8880000005438	7175
12.89599982357	7090
12.9039996465963	7175
12.9120003578009	7042
12.9200001808272	7028
12.9280000038534	6990
12.9359998268797	6969
12.9439996499059	6808
12.9520003611105	6915
12.9600001841368	6921
12.968000007163	6772
12.9759998301893	6849
12.9839996532155	7051
12.9920003644202	6839
13.0000001874464	6919
13.0080000104726	6805
13.0159998334989	6846
13.0239996565251	6857
13.0320003677298	6735
13.040000190756	6835
13.0480000137823	6901
13.0559998368085	6855
13.0639996598347	6587
13.0720003710394	6755
13.0800001940656	6703
13.0880000170919	6684
13.0959998401181	6827
13.1039996631444	6746
13.112000374349	6561
13.1200001973752	6635
13.1280000204015	6550
13.1359998434277	6668
13.143999666454	6675
13.1520003776586	6682
13.1600002006849	6577
13.1680000237111	6660
13.1759998467373	6549
13.1839996697636	6394
13.1920003809682	6763
13.2000002039945	6510
13.2080000270207	6467
13.215999850047	6299
13.2239996730732	6595
13.2320003842779	6443
13.2400002073041	6423
13.2480000303303	6542
13.2559998533566	6530
13.2639996763828	6439
13.2720003875875	6425
13.2800002106137	6397
13.2880000336399	6494
13.2959998566662	6324
13.3039996796924	6353
13.3120003908971	6321
13.3200002139233	6280
13.3280000369496	6337
13.3359998599758	6231
13.343999683002	6286
13.3519995060283	6268
13.3600002172329	6342
13.3680000402592	6287
13.3759998632854	6109
13.3839996863117	6181
13.3919995093379	6255
13.4000002205426	6121
13.4080000435688	6242
13.415999866595	6099
13.4239996896213	6288
13.4319995126475	6190
13.4400002238522	6173
13.4480000468784	6089
13.4559998699046	6218
13.4639996929309	6151
13.4719995159571	6161
13.4800002271618	6057
13.488000050188	5957
13.4959998732143	5944
13.5039996962405	6066
13.5119995192667	6127
13.5200002304714	5996
13.5280000534976	6027
13.5359998765239	6077
13.5439996995501	6048
13.5519995225764	6064
13.560000233781	6069
13.5680000568072	5894
13.5759998798335	5926
13.5839997028597	6019
13.591999525886	5887
13.6000002370906	5911
13.6080000601169	5865
13.6159998831431	5777
13.6239997061693	5727
13.6319995291956	5762
13.6400002404002	5886
13.6480000634265	5709
13.6559998864527	5851
13.663999709479	5811
13.6719995325052	5772
13.6800002437099	5719
13.6880000667361	5750
13.6959998897623	5862
13.7039997127886	5684
13.7119995358148	5664
13.7200002470195	5672
13.7280000700457	5705
13.7359998930719	5529
13.7439997160982	5765
13.7519995391244	5592
13.7600002503291	5805
13.7680000733553	5617
13.7759998963816	5712
13.7839997194078	5543
13.791999542434	5810
13.8000002536387	5707
13.8080000766649	5642
13.8159998996912	5575
13.8239997227174	5619
13.8319995457437	5549
13.8400002569483	5486
13.8480000799746	5444
13.8559999030008	5724
13.863999726027	5571
13.8719995490533	5519
13.8800002602579	5511
13.8880000832842	5417
13.8959999063104	5483
13.9039997293366	5527
13.9119995523629	5583
13.9200002635675	5456
13.9280000865938	5459
13.93599990962	5426
13.9439997326463	5387
13.9519995556725	5466
13.9600002668772	5336
13.9680000899034	5372
13.9759999129296	5437
13.9839997359559	5420
13.9919995589821	5305
14.0000002701868	5400
14.008000093213	5295
14.0159999162393	5295
14.0239997392655	5430
14.0319995622917	5394
14.0400002734964	5331
14.0480000965226	5425
14.0559999195489	5135
14.0639997425751	5169
14.0719995656013	5267
14.080000276806	5153
14.0880000998322	5211
14.0959999228585	5098
14.1039997458847	5190
14.111999568911	5287
14.1200002801156	5163
14.1280001031419	5343
14.1359999261681	5276
14.1439997491943	5169
14.1519995722206	5152
14.1600002834252	5146
14.1680001064515	5101
14.1759999294777	5132
14.183999752504	5142
14.1919995755302	4915
14.2000002867348	5144
14.2080001097611	5025
14.2159999327873	5025
14.2239997558136	4967
14.2319995788398	4964
14.2400002900445	5045
14.2480001130707	4976
14.2559999360969	5078
14.2639997591232	4929
14.2719995821494	4994
14.2800002933541	4961
14.2880001163803	5051
14.2959999394066	5140
14.3039997624328	4958
14.311999585459	5019
14.3200002966637	5008
14.3280001196899	4837
14.3359999427162	5076
14.3439997657424	4936
14.3519995887686	4808
14.3600002999733	4855
14.3680001229995	4928
14.3759999460258	4832
14.383999769052	4923
14.3919995920783	4823
14.4000003032829	4883
14.4080001263092	4837
14.4159999493354	4855
14.4239997723616	4751
14.4319995953879	4657
14.4400003065925	4954
14.4480001296188	4778
14.455999952645	4725
14.4639997756713	4835
14.4719995986975	4659
14.4800003099022	4780
14.4880001329284	4752
14.4959999559546	4693
14.5039997789809	4657
14.5119996020071	4816
14.5200003132118	4652
14.528000136238	4623
14.5359999592642	4595
14.5439997822905	4675
14.5519996053167	4705
14.5600003165214	4641
14.5680001395476	4561
14.5759999625739	4662
14.5839997856001	4716
14.5919996086263	4461
14.600000319831	4616
14.6080001428572	4592
14.6159999658835	4478
14.6239997889097	4538
14.631999611936	4466
14.6400003231406	4587
14.6480001461669	4567
14.6559999691931	4481
14.6639997922193	4464
14.6719996152456	4529
14.6800003264502	4570
14.6880001494765	4377
14.6959999725027	4548
14.7039997955289	4461
14.7119996185552	4614
14.7200003297598	4435
14.7280001527861	4559
14.7359999758123	4378
14.7439997988386	4345
14.7519996218648	4332
14.7600003330695	4401
14.7680001560957	4316
14.7759999791219	4316
14.7839998021482	4450
14.7919996251744	4341
14.8000003363791	4289
14.8080001594053	4294
14.8159999824315	4358
14.8239998054578	4473
14.831999628484	4353
14.8400003396887	4376
14.8480001627149	4396
14.8559999857412	4440
14.8639998087674	4333
14.8719996317936	4326
14.8800003429983	4341
14.8880001660245	4419
14.8959999890508	4264
14.903999812077	4413
14.9120005232817	4236
14.9199994581295	4172
14.9280001693342	4227
14.935999104182	4215
14.9439998153866	4287
14.9520005265913	4134
14.9599994614391	4176
14.9680001726438	4166
14.9759991074916	4134
14.9839998186962	4238
14.9920005299009	4235
14.9999994647487	4080
15.0080001759534	4169
15.0159991108012	4103
15.0239998220059	4065
15.0320005332105	4110
15.0399994680583	4121
15.048000179263	4123
15.0559991141108	4218
15.0639998253155	4085
15.0720005365201	4100
15.079999471368	4152
15.0880001825726	3988
15.0959991174204	4054
15.1039998286251	4021
15.1120005398298	4076
15.1199994746776	4065
15.1280001858822	4058
15.13599912073	4072
15.1439998319347	3985
15.1520005431394	4076
15.1599994779872	4067
15.1680001891918	3943
15.1759991240397	4000
15.1839998352443	3982
15.192000546449	3935
15.1999994812968	3920
15.2080001925015	3863
15.2159991273493	3875
15.2239998385539	3863
15.2320005497586	3920
15.2399994846064	3972
15.2480001958111	3911
15.2559991306589	3906
15.2639998418636	3949
15.2720005530682	3863
15.279999487916	3925
15.2880001991207	3846
15.2959991339685	3899
15.3039998451732	3978
15.3120005563778	3953
15.3199994912256	3829
15.3280002024303	3847
15.3359991372781	3779
15.3439998484828	3782
15.3520005596874	3927
15.3599994945353	3734
15.3680002057399	3922
15.3759991405877	3813
15.3839998517924	3895
15.3920005629971	3785
15.3999994978449	3744
15.4080002090495	3776
15.4159991438974	3740
15.423999855102	3789
15.4320005663067	3849
15.4399995011545	3718
15.4480002123591	3794
15.455999147207	3685
15.4639998584116	3799
15.4720005696163	3694
15.4799995044641	3706
15.4880002156688	3714
15.4959991505166	3628
15.5039998617212	3620
15.5120005729259	3687
15.5199995077737	3682
15.5280002189784	3751
15.5359991538262	3667
15.5439998650309	3630
15.5520005762355	3605
15.5599995110833	3645
15.568000222288	3560
15.5759991571358	3699
15.5839998683405	3557
15.5920005795451	3620
15.5999995143929	3672
15.6080002255976	3616
15.6159991604454	3601
15.6239998716501	3623
15.6320005828547	3619
15.6399995177026	3517
15.6480002289072	3522
15.655999163755	3626
15.6639998749597	3459
15.6720005861644	3486
15.6799995210122	3545
15.6880002322168	3530
15.6959991670647	3468
15.7039998782693	3540
15.712000589474	3583
15.7199995243218	3427
15.7280002355265	3512
15.7359991703743	3504
15.7439998815789	3487
15.7520005927836	3377
15.7599995276314	3497
15.7680002388361	3436
15.7759991736839	3492
15.7839998848885	3460
15.7920005960932	3418
15.799999530941	3453
15.8080002421457	3306
15.8159991769935	3396
15.8239998881982	3500
15.8320005994028	3435
15.8399995342506	3506
15.8480002454553	3435
15.8559991803031	3358
15.8639998915078	3269
15.8720006027124	3296
15.8799995375602	3307
15.8880002487649	3341
15.8959991836127	3272
15.9039998948174	3302
15.912000606022	3250
15.9199995408699	3131
15.9280002520745	3215
15.9359991869223	3348
15.943999898127	3208
15.9520006093317	3250
15.9599995441795	3277
15.9680002553841	3242
15.975999190232	3297
15.9839999014366	3354
15.9920006126413	3292
15.9999995474891	3368
16.0080002586938	3220
16.0159991935416	3121
16.0239999047462	3204
16.0320006159509	3162
16.0399995507987	3224
16.0480002620034	3222
16.0559991968512	3198
16.0639999080558	3098
16.0720006192605	3192
16.0799995541083	3265
16.088000265313	3135
16.0959992001608	3240
16.1039999113655	3224
16.1120006225701	3207
16.1199995574179	3199
16.1280002686226	3135
16.1359992034704	3106
16.1439999146751	3120
16.1520006258797	3181
