1.861618999999999913e+00 1.440607136109480491e-01 2.692887779562862585e-02
1.866333000000000020e+00 1.541152860307136441e-01 2.690755168636457806e-02
1.871046999999999905e+00 1.603622831965224871e-01 2.686990953187035069e-02
1.875761000000000012e+00 1.397773853271032374e-01 2.682901641587850591e-02
1.880473999999999979e+00 1.574605000651462527e-01 2.681045050047649314e-02
1.885188000000000086e+00 1.297390140408998249e-01 2.676742891183706008e-02
1.889901999999999971e+00 1.599946312222897404e-01 2.674540228554241408e-02
1.894616000000000078e+00 1.312511799583314931e-01 2.669642361807883849e-02
1.899329999999999963e+00 1.181305202632261936e-01 2.666478417474314397e-02
1.904042999999999930e+00 1.570657810463908233e-01 2.665167522638629480e-02
1.908757000000000037e+00 1.529148291308501106e-01 2.661846509228925003e-02
1.913470999999999922e+00 1.410697359590693534e-01 2.657842282770732714e-02
1.918185000000000029e+00 1.171294408066011900e-01 2.653987479575394340e-02
1.922898999999999914e+00 1.299140962991716108e-01 2.651956232753259826e-02
1.927612000000000103e+00 1.293456862457559586e-01 2.648538301755809510e-02
1.932325999999999988e+00 1.216602019807412755e-01 2.642873260231650909e-02
1.937040000000000095e+00 1.368642368712489343e-01 2.637054451410257572e-02
1.941753999999999980e+00 1.185136237620354471e-01 2.628910901156377225e-02
1.946468000000000087e+00 1.036661633437475222e-01 2.621841137587511972e-02
1.951181000000000054e+00 1.433764487229776119e-01 2.617374427498933565e-02
1.955894999999999939e+00 1.297886056815038547e-01 2.613874480100736655e-02
1.960609000000000046e+00 1.414572462209943426e-01 2.611383601093290527e-02
1.965322999999999931e+00 1.478000037464426430e-01 2.609001605297533999e-02
1.970037000000000038e+00 1.597557088871547071e-01 2.607597420436922123e-02
1.974750999999999923e+00 1.032315844084280981e-01 2.604408153044442467e-02
1.979463999999999890e+00 1.438243877052168551e-01 2.607149004764071007e-02
1.984177999999999997e+00 1.657897142949809888e-01 2.608445423237995206e-02
1.988892000000000104e+00 1.138051408978422163e-01 2.606539973875017860e-02
1.993605999999999989e+00 1.474243525215019057e-01 2.608060530315254102e-02
1.998320000000000096e+00 1.177861887542271530e-01 2.603602486517906170e-02
2.003032999999999841e+00 9.408671422983960753e-02 2.599833821119701058e-02
2.007747000000000170e+00 1.253892743354328709e-01 2.599256034394034631e-02
2.012461000000000055e+00 1.287516982668556464e-01 2.616455577117898779e-02
2.017174999999999940e+00 1.216211584571188914e-01 2.687879566501187936e-02
2.021888999999999825e+00 1.304751322647697831e-01 2.734230853909683234e-02
2.026602000000000015e+00 1.015445790982719282e-01 2.767270556719686123e-02
2.031315999999999899e+00 1.153614454652174270e-01 2.796363622234590909e-02
2.036029999999999784e+00 1.107791283880560779e-01 2.821330455006584859e-02
2.040744000000000113e+00 1.137524159499301302e-01 2.846262921398838575e-02
2.045457999999999998e+00 8.660852602948058976e-02 2.858620057560804298e-02
2.050171999999999883e+00 1.042642595126161975e-01 2.867555931366190525e-02
2.054885000000000073e+00 1.028268181521867497e-01 2.875934454178881092e-02
2.059598999999999958e+00 1.070319821800648635e-01 2.883979328310046220e-02
2.064312999999999843e+00 1.248114720159165109e-01 2.891621525133146811e-02
2.069027000000000172e+00 1.126849988598161295e-01 2.897114668824371866e-02
2.073741000000000057e+00 1.902282882134481434e-01 2.907762343733126878e-02
2.078453999999999802e+00 9.399166617795289003e-02 2.870520839165016311e-02
2.083168000000000131e+00 1.024034436083151450e-01 2.790000126415631901e-02
2.087882000000000016e+00 1.401557163799952155e-01 2.742686249904971105e-02
2.092595999999999901e+00 1.054116349035657957e-01 2.709053928307877945e-02
2.097309999999999786e+00 1.301751985600896333e-01 2.684009350385349602e-02
2.102022999999999975e+00 7.884862131872065472e-02 2.659166007011205812e-02
2.106736999999999860e+00 9.136934665754876950e-02 2.640341219466700584e-02
2.111451000000000189e+00 1.001204267656812252e-01 2.631621831829484073e-02
2.116165000000000074e+00 8.793473123533572522e-02 2.624749637323815429e-02
2.120878999999999959e+00 9.788658945789115162e-02 2.618976209287121604e-02
2.125592999999999844e+00 9.898368891709859174e-02 2.612150163041847620e-02
2.130306000000000033e+00 6.064567549518636719e-02 2.605139549030032267e-02
2.135019999999999918e+00 1.116022550169326610e-01 2.602987630781111381e-02
2.139733999999999803e+00 1.260590298410234900e-01 2.598299775758308727e-02
2.144448000000000132e+00 8.550012900698500395e-02 2.591524752735144266e-02
2.149162000000000017e+00 1.173146556554437864e-01 2.588577254787162440e-02
2.153875000000000206e+00 8.528571735730916537e-02 2.582366990096477202e-02
2.158589000000000091e+00 7.312477961296874607e-02 2.578235216423890516e-02
2.163302999999999976e+00 1.066847139692412849e-01 2.575124861363799547e-02
2.168016999999999861e+00 9.699562744327831776e-02 2.570625848273262737e-02
2.172731000000000190e+00 1.249933023846873520e-01 2.567883353139156430e-02
2.177443999999999935e+00 7.672975974069699834e-02 2.562139908455178527e-02
2.182157999999999820e+00 7.026943917776133641e-02 2.557505680485780766e-02
2.186872000000000149e+00 7.200289011595677191e-02 2.553723553982281333e-02
2.191586000000000034e+00 1.247481841281758985e-01 2.552493331030436519e-02
2.196299999999999919e+00 9.954723074666553539e-02 2.548606612576300931e-02
2.201013999999999804e+00 5.833890865257414932e-02 2.542920785498971326e-02
2.205726999999999993e+00 8.408166047691205403e-02 2.539694011542803845e-02
2.210440999999999878e+00 9.092944976543455848e-02 2.536876607306954787e-02
2.215155000000000207e+00 9.762420543392980044e-02 2.533860190545696167e-02
2.219869000000000092e+00 9.742250032577033647e-02 2.531274298653899205e-02
2.224582999999999977e+00 5.830989819524930867e-02 2.526220831339399606e-02
2.229296000000000166e+00 7.232007281075825134e-02 2.523336365317156368e-02
2.234010000000000051e+00 1.304203932108286279e-01 2.522713222946084896e-02
2.238723999999999936e+00 1.244271032056056131e-01 2.519533550581519107e-02
2.243437999999999821e+00 9.761464604510934617e-02 2.514477115573774194e-02
2.248152000000000150e+00 9.388080271043801328e-02 2.510696583416628658e-02
2.252864999999999895e+00 8.425078984229920909e-02 2.507740890552387358e-02
2.257578999999999780e+00 8.367227505214429317e-02 2.505083588864509200e-02
2.262293000000000109e+00 8.543248012769577571e-02 2.501693151526684922e-02
2.267006999999999994e+00 5.055270670444111936e-02 2.496661344284600847e-02
2.271720999999999879e+00 7.170236431458272552e-02 2.495263460766132882e-02
2.276435000000000208e+00 6.623847357964351978e-02 2.492556925810662793e-02
2.281147999999999954e+00 1.091288609264908782e-01 2.490212954315081453e-02
2.285861999999999838e+00 9.866654841021804678e-02 2.487147777768318815e-02
2.290576000000000167e+00 9.021772706543511322e-02 2.484369060848394192e-02
2.295290000000000052e+00 5.586918702760357291e-02 2.480081086280466404e-02
2.300003999999999937e+00 1.024511187124916844e-01 2.478588742583665017e-02
2.304717000000000127e+00 4.483046732472920765e-02 2.473343941535171078e-02
2.309431000000000012e+00 7.700219132789250243e-02 2.472239452887416145e-02
2.314144999999999897e+00 7.219623534014589505e-02 2.469568541525198405e-02
2.318858999999999781e+00 9.941250065156596871e-02 2.467722567096253608e-02
2.323573000000000111e+00 1.047809574537907906e-01 2.465145269054297775e-02
2.328285999999999856e+00 1.088969909760442861e-01 2.462935752234034562e-02
2.333000000000000185e+00 1.346894429241023428e-01 2.461140892187863027e-02
2.337714000000000070e+00 6.543418181523878718e-02 2.455634111038932157e-02
2.342427999999999955e+00 7.285890897834934599e-02 2.452460874699900761e-02
2.347141999999999840e+00 7.056253648683503965e-02 2.450292254946466464e-02
2.351855000000000029e+00 1.194999133437391753e-01 2.450194864595238095e-02
2.356568999999999914e+00 9.457783457129849414e-02 2.446432845504491194e-02
2.361282999999999799e+00 9.736572387281687557e-02 2.443062303881807576e-02
2.365997000000000128e+00 1.283958887151676331e-01 2.442080734502688824e-02
2.370711000000000013e+00 7.122417741727786467e-02 2.437086299883732196e-02
2.375424999999999898e+00 8.213054779123891980e-02 2.435299864331141526e-02
2.380138000000000087e+00 7.153800397447314385e-02 2.431661243649288831e-02
2.384851999999999972e+00 6.670613272090308854e-02 2.429016389348137225e-02
2.389565999999999857e+00 1.077608380571010577e-01 2.428759417161205011e-02
2.394280000000000186e+00 7.895711102422597882e-02 2.424947448271029191e-02
2.398994000000000071e+00 8.820572957387799728e-02 2.422409871435614662e-02
2.403706999999999816e+00 1.295318808639774610e-01 2.421861474937178973e-02
2.408421000000000145e+00 7.782338317696946284e-02 2.417391650519066723e-02
2.413135000000000030e+00 7.292716314833265490e-02 2.414952050371380055e-02
2.417848999999999915e+00 6.048994624705236051e-02 2.411058523627104475e-02
2.422562999999999800e+00 7.128422204848905430e-02 2.409195135144188635e-02
2.427275999999999989e+00 9.922271175394918596e-02 2.408758676926588127e-02
2.431989999999999874e+00 8.021673426507532068e-02 2.405498655753457102e-02
2.436704000000000203e+00 9.185849231173108531e-02 2.403169296785698239e-02
2.441418000000000088e+00 7.519659141251729129e-02 2.400061328300286470e-02
2.446131999999999973e+00 9.293958170447254308e-02 2.398397863557174756e-02
2.450845999999999858e+00 7.325738565286044057e-02 2.395711562947293316e-02
2.455559000000000047e+00 3.622471120013556062e-02 2.391716900076721122e-02
2.460272999999999932e+00 7.270877345580679940e-02 2.390893063562767387e-02
2.464986999999999817e+00 6.003574423377577851e-02 2.387549789469434192e-02
2.469701000000000146e+00 7.628066523327969861e-02 2.386202045931217278e-02
2.474415000000000031e+00 4.932845647643543247e-02 2.382290029418237046e-02
2.479128000000000220e+00 6.487220110114592930e-02 2.380744574004514322e-02
2.483842000000000105e+00 6.096826459472278609e-02 2.378127738166203528e-02
2.488555999999999990e+00 6.217677694161275609e-02 2.376344585547113253e-02
2.493269999999999875e+00 4.901926586517194734e-02 2.373171555067421154e-02
2.497984000000000204e+00 2.957401729869942389e-02 2.369783768734518362e-02
2.502696999999999949e+00 3.236731675136991088e-02 2.368035529390717306e-02
2.507410999999999834e+00 5.561765620930877313e-02 2.366499860151301607e-02
2.512125000000000163e+00 3.262122344929041518e-02 2.362943528564028298e-02
2.516839000000000048e+00 6.640227114280294884e-02 2.359380299294037975e-02
2.521552999999999933e+00 8.762338724917768940e-02 2.356036288363332412e-02
2.526266999999999818e+00 5.018480029971398443e-02 2.349631663805378315e-02
2.530980000000000008e+00 7.368538017978210064e-02 2.347304908363396017e-02
2.535693999999999892e+00 9.701676081572492560e-02 2.344887813690621145e-02
2.540408000000000222e+00 6.474491301793701414e-02 2.341722150410037104e-02
2.545122000000000106e+00 1.004727480779181031e-01 2.341173722135133153e-02
2.549835999999999991e+00 9.616131499217110690e-02 2.338987079261261801e-02
2.554549000000000181e+00 6.597910020848181400e-02 2.335348646269412923e-02
2.559263000000000066e+00 5.643312434845793035e-02 2.332523771334154769e-02
2.563976999999999951e+00 6.451130896536290404e-02 2.331398276400195937e-02
2.568690999999999836e+00 5.873601886239118025e-02 2.330984048712611556e-02
2.573405000000000165e+00 4.283245895224100513e-02 2.330588494811267064e-02
2.578117999999999910e+00 9.198606756575615495e-02 2.333170470772175445e-02
2.582831999999999795e+00 5.953208382201339438e-02 2.331434105831326972e-02
2.587546000000000124e+00 7.345501172794170752e-02 2.330122008729241731e-02
2.592260000000000009e+00 7.949265392886821491e-02 2.327505555185051256e-02
2.596973999999999894e+00 6.709659353009282678e-02 2.325110492581704269e-02
2.601687999999999779e+00 8.390707535185863708e-02 2.323991400225094636e-02
2.606400999999999968e+00 8.098730876989261585e-02 2.321804428478944568e-02
2.611114999999999853e+00 5.770762509776875687e-02 2.318546988029934405e-02
2.615829000000000182e+00 7.493952208760323863e-02 2.316875100127914824e-02
2.620543000000000067e+00 3.778353335939410584e-02 2.313332657471095163e-02
2.625256999999999952e+00 6.086518618056424579e-02 2.312454457185755818e-02
2.629970000000000141e+00 4.797737930026032410e-02 2.310067968658893398e-02
2.634684000000000026e+00 5.310285639823941750e-02 2.308102586975624426e-02
2.639397999999999911e+00 8.016211460776097308e-02 2.308200208992798944e-02
2.644111999999999796e+00 4.008500667840553255e-02 2.303879856422706707e-02
2.648826000000000125e+00 5.072706965074994662e-02 2.301384935080399985e-02
2.653538999999999870e+00 2.574466298537310752e-02 2.298631519734682313e-02
2.658253000000000199e+00 1.970562548867042449e-02 2.296625026214649604e-02
2.662967000000000084e+00 4.702526338936885431e-02 2.295154785278849877e-02
2.667680999999999969e+00 4.242523178916565024e-02 2.293294844566938495e-02
2.672394999999999854e+00 8.337851609328028601e-02 2.293137058498204497e-02
2.677108000000000043e+00 6.695527039353588172e-02 2.289786918661202916e-02
2.681821999999999928e+00 4.738242507167293033e-02 2.287330721252759866e-02
2.686535999999999813e+00 6.367270149206527563e-02 2.286952256058459934e-02
2.691250000000000142e+00 5.932109346495720997e-02 2.284592942472997087e-02
2.695964000000000027e+00 3.452478270785438313e-02 2.281023794629966073e-02
2.700677999999999912e+00 7.148139154939710249e-02 2.280793356023317134e-02
2.705391000000000101e+00 2.903653537921465147e-02 2.277307062141489466e-02
2.710104999999999986e+00 2.084858222568993294e-02 2.274353029785872518e-02
2.714818999999999871e+00 6.311850127052671955e-02 2.274144366579220963e-02
2.719533000000000200e+00 3.312293719054260066e-02 2.271103002254577438e-02
2.724247000000000085e+00 4.146190089911305776e-02 2.270085372010651956e-02
2.728959999999999830e+00 7.788601218395996284e-02 2.269015672312366116e-02
2.733674000000000159e+00 7.872089865131830233e-02 2.267130447357158796e-02
2.738388000000000044e+00 6.235959603858646366e-02 2.264513819505310430e-02
2.743101999999999929e+00 4.118256515502801557e-02 2.261881955351015272e-02
2.747815999999999814e+00 4.574116969636610186e-02 2.259843318022168590e-02
2.752529000000000003e+00 5.870055056032626867e-02 2.258562072074432950e-02
2.757242999999999888e+00 7.693738239508089716e-02 2.257623225186642171e-02
2.761957000000000217e+00 3.956484053297722875e-02 2.254172771883957219e-02
2.766671000000000102e+00 3.543729834509967702e-02 2.251827719291371946e-02
2.771384999999999987e+00 5.471670022151401552e-02 2.250766168797882494e-02
2.776098999999999872e+00 2.301146387153048603e-02 2.247508467018747777e-02
2.780812000000000062e+00 3.369671455564534485e-02 2.246633191198893487e-02
2.785525999999999947e+00 7.326275459347475483e-02 2.245843297647759362e-02
2.790239999999999831e+00 6.266758225828324147e-02 2.243319088051032653e-02
2.794954000000000160e+00 5.574223302709691019e-02 2.241400976868168984e-02
2.799668000000000045e+00 3.653819601902733721e-02 2.239471674785001656e-02
2.804380999999999791e+00 4.839390620930505982e-02 2.238000526151885314e-02
2.809095000000000120e+00 6.969800772092453467e-02 2.237657723188772249e-02
2.813809000000000005e+00 4.641037236123798232e-02 2.238838367029382867e-02
2.818522999999999890e+00 4.755032137736544401e-02 2.267834302115651068e-02
2.823237000000000219e+00 4.951794712663818571e-02 2.318578258806691314e-02
2.827949999999999964e+00 2.691464050690139942e-02 2.348204555171874361e-02
2.832663999999999849e+00 5.679963773777566699e-02 2.374374828977718691e-02
2.837378000000000178e+00 3.888373208236731854e-02 2.393678040461484982e-02
2.842092000000000063e+00 6.975406421031449256e-02 2.407129289696923954e-02
2.846805999999999948e+00 9.600842552774564720e-02 2.415384444077799120e-02
2.851519999999999833e+00 3.253661861481779022e-02 2.419673906515791215e-02
2.856233000000000022e+00 1.925878941881808970e-02 2.426056656235641221e-02
2.860946999999999907e+00 4.354926993748509112e-02 2.432765526520838315e-02
2.865660999999999792e+00 5.758825514726595429e-02 2.438584233032979609e-02
2.870375000000000121e+00 2.931763291634796251e-02 2.443343499518247156e-02
2.875089000000000006e+00 7.383136776780212240e-02 2.450339221629511607e-02
2.879802000000000195e+00 4.949753990748387983e-02 2.454243599272703039e-02
2.884516000000000080e+00 2.957964995447167136e-02 2.400806704940788502e-02
2.889229999999999965e+00 7.253042415925170516e-03 2.351778477039659018e-02
2.893943999999999850e+00 6.455471005991235411e-02 2.324427434343979623e-02
2.898658000000000179e+00 4.291927629010486994e-02 2.301781034150778005e-02
2.903370999999999924e+00 3.459490373339094843e-02 2.284936530649833361e-02
2.908084999999999809e+00 2.365477488926474511e-02 2.276246702616048154e-02
2.912799000000000138e+00 4.307123012769594611e-02 2.271135708157749969e-02
2.917513000000000023e+00 3.199280345972610462e-02 2.266715773036233686e-02
2.922226999999999908e+00 6.752462438102369013e-02 2.263422890980995583e-02
2.926940999999999793e+00 6.199392428977223979e-02 2.258144112752955013e-02
2.931653999999999982e+00 4.898021664058971325e-02 2.253586242636400686e-02
2.936367999999999867e+00 2.853007281075981005e-02 2.248885661279371659e-02
2.941082000000000196e+00 3.416404205761791602e-02 2.245373310720633064e-02
2.945796000000000081e+00 4.601203674742696675e-02 2.242650801570598637e-02
2.950509999999999966e+00 5.018318820044909145e-02 2.239741162301495114e-02
2.955223000000000155e+00 4.562445432623615099e-02 2.237293129580722462e-02
2.959937000000000040e+00 5.060059128225624647e-02 2.233508763529011912e-02
2.964650999999999925e+00 7.204596396926528368e-02 2.231229762963850630e-02
2.969364999999999810e+00 4.947851462729965094e-02 2.226970551232780593e-02
2.974079000000000139e+00 6.208540330984376604e-02 2.224999007337679149e-02
2.978791999999999884e+00 4.166692142300468943e-02 2.221315813635342876e-02
2.983506000000000213e+00 4.586953316391095825e-02 2.218961671054189497e-02
2.988220000000000098e+00 6.656895507553513280e-02 2.217661974507442735e-02
2.992933999999999983e+00 9.088409238985928340e-02 2.216117529606237077e-02
2.997647999999999868e+00 6.926172351445185338e-02 2.212272430525589681e-02
3.002362000000000197e+00 3.851844279385652214e-02 2.208275796807170413e-02
3.007074999999999942e+00 6.508271403443048608e-02 2.207069177150927305e-02
3.011788999999999827e+00 6.888965370081945316e-02 2.205390792972641845e-02
3.016503000000000156e+00 4.457751303103293233e-02 2.201989074962553902e-02
3.021217000000000041e+00 5.340147853142614837e-02 2.199191997591458045e-02
3.025930999999999926e+00 6.244904564113899076e-02 2.197742459601228701e-02
3.030644000000000116e+00 4.350158115062659897e-02 2.194855676026080671e-02
3.035358000000000001e+00 5.980898569842888618e-02 2.193086419523350428e-02
3.040071999999999885e+00 3.705749348450374653e-02 2.190008930404980028e-02
3.044786000000000215e+00 6.999922709798396536e-02 2.189340191632291321e-02
3.049500000000000099e+00 3.826388096170626335e-02 2.185724782189997495e-02
3.054212999999999845e+00 5.729751922071561060e-02 2.184395400879295471e-02
3.058927000000000174e+00 3.913298117021982853e-02 2.181001173249680347e-02
3.063641000000000059e+00 6.818121774827383408e-02 2.179876035908500168e-02
3.068354999999999944e+00 6.894238923635016836e-02 2.178378652589677000e-02
3.073068999999999829e+00 3.479799713321270888e-02 2.175924614525728829e-02
3.077782000000000018e+00 5.481625684121974734e-02 2.174439631867786452e-02
3.082495999999999903e+00 3.079555609851751183e-02 2.170929309312304156e-02
3.087209999999999788e+00 4.971581639300167582e-02 2.169742545826808255e-02
3.091924000000000117e+00 1.559747719577334914e-02 2.166683143263067532e-02
3.096638000000000002e+00 3.612889529580054493e-02 2.164928308650081526e-02
3.101351999999999887e+00 4.057031877118329882e-02 2.163107467816271709e-02
3.106065000000000076e+00 4.841656127830532702e-02 2.161775434967025400e-02
3.110778999999999961e+00 5.805034450742274643e-02 2.159831397869152458e-02
3.115492999999999846e+00 3.028527528021126083e-02 2.156654132811740635e-02
3.120207000000000175e+00 6.979713643470393525e-02 2.156325574434890535e-02
3.124921000000000060e+00 3.998049240941884547e-02 2.153466672284740091e-02
3.129633999999999805e+00 4.823344295677078897e-02 2.152168039036147021e-02
3.134348000000000134e+00 6.155306978110938049e-02 2.150767984924437104e-02
3.139062000000000019e+00 6.315841803492021345e-02 2.148543019142290164e-02
3.143775999999999904e+00 4.091032447224522001e-02 2.145669309547044989e-02
3.148489999999999789e+00 5.018048670835032615e-02 2.145595955332727997e-02
3.153202999999999978e+00 4.456092422464889152e-02 2.143549567400837227e-02
3.157916999999999863e+00 6.277791194294495003e-02 2.141219113138433106e-02
3.162631000000000192e+00 1.251998534011085872e-02 2.138264066805585159e-02
3.167345000000000077e+00 6.883163506648519447e-02 2.139609450031755220e-02
3.172058999999999962e+00 4.710459571279409369e-02 2.136248963758746733e-02
3.176772999999999847e+00 6.043927954787001872e-02 2.134063901121338244e-02
3.181486000000000036e+00 2.679450693901623201e-02 2.130759452373712226e-02
3.186199999999999921e+00 3.029622361220729587e-02 2.129838724214034792e-02
3.190913999999999806e+00 4.929821768305556878e-02 2.128608218511418224e-02
3.195628000000000135e+00 7.562760555122786943e-02 2.126271413103454286e-02
3.200342000000000020e+00 6.518938917120505050e-02 2.121981210855556840e-02
3.205055000000000209e+00 2.807797155980902917e-02 2.117155561282853260e-02
3.209769000000000094e+00 6.055053508602004086e-02 2.116263757635223827e-02
3.214482999999999979e+00 5.512039663150058999e-02 2.113859123720568389e-02
3.219196999999999864e+00 3.594398423248046370e-02 2.111517019937839482e-02
3.223911000000000193e+00 3.998674517850083626e-02 2.110530179287554986e-02
3.228623999999999938e+00 4.091537724787504965e-02 2.108807878113237375e-02
3.233337999999999823e+00 4.809611317436616323e-02 2.107046287756423816e-02
3.238052000000000152e+00 3.820663897573939316e-02 2.104941500315868699e-02
3.242766000000000037e+00 2.868285297759931574e-02 2.102836661098192103e-02
3.247479999999999922e+00 2.310599003128717757e-02 2.101452416347339772e-02
3.252193999999999807e+00 4.117500130311054635e-02 2.101717899231907508e-02
3.256906999999999996e+00 5.141066816524101496e-02 2.102935339245768157e-02
3.261620999999999881e+00 3.946221608676636627e-02 2.102401702265212571e-02
3.266335000000000210e+00 4.903579766088617120e-02 2.102464550871422852e-02
3.271049000000000095e+00 4.317601821083272284e-02 2.099820338958000021e-02
3.275762999999999980e+00 5.449926130439205346e-02 2.098950209745779893e-02
3.280476000000000170e+00 5.971826622391966481e-03 2.095676621164107786e-02
3.285190000000000055e+00 3.026077127316491658e-02 2.095120789958349397e-02
3.289903999999999940e+00 -4.576498729449133933e-03 2.092166459436479650e-02
3.294617999999999824e+00 2.835723693639979892e-02 2.091208534535514418e-02
3.299332000000000154e+00 4.726703707317973097e-02 2.090805654223740206e-02
3.304044999999999899e+00 2.766561034007023953e-02 2.088392029318861601e-02
3.308758999999999784e+00 1.117955987753364334e-02 2.085838398915091860e-02
3.313473000000000113e+00 6.086978466250592135e-02 2.086678299054581590e-02
3.318186999999999998e+00 3.441967683084690144e-02 2.084133441137800760e-02
3.322900999999999883e+00 4.709485372688618915e-02 2.083243866937957087e-02
3.327615000000000212e+00 3.859950498436193200e-02 2.081197341677759258e-02
3.332327999999999957e+00 3.523297856396423455e-02 2.079163223714873207e-02
3.337041999999999842e+00 3.250663555516700859e-02 2.077962645321552657e-02
3.341756000000000171e+00 4.655199227914538079e-02 2.077132947364967661e-02
3.346470000000000056e+00 5.280242051083831184e-02 2.075436241837914572e-02
3.351183999999999941e+00 5.765933134610275873e-02 2.073867043218935793e-02
3.355897000000000130e+00 4.939797677221761246e-02 2.072378765266493991e-02
3.360611000000000015e+00 6.190560349881280011e-02 2.071294412353454420e-02
3.365324999999999900e+00 3.747911047039539228e-02 2.068603546337647453e-02
3.370038999999999785e+00 5.112179616235253826e-02 2.067927715647654638e-02
3.374753000000000114e+00 5.485407479802691805e-02 2.069507421315480364e-02
3.379465999999999859e+00 3.245050592905688452e-02 2.094749329573565577e-02
3.384180000000000188e+00 4.044377084959623753e-02 2.140485881544230626e-02
3.388894000000000073e+00 4.564791389759603746e-02 2.166956255765627171e-02
3.393607999999999958e+00 4.702920250199368185e-02 2.187344952872005352e-02
3.398321999999999843e+00 5.952668246678934766e-02 2.199796010203726102e-02
3.403035000000000032e+00 3.028000097731675666e-02 2.203619298596864659e-02
3.407748999999999917e+00 5.943785656111163357e-02 2.203754143773127214e-02
3.412462999999999802e+00 2.223098547042516235e-02 2.204024391406681979e-02
3.417177000000000131e+00 3.979147559938778222e-02 2.210875584876830294e-02
3.421891000000000016e+00 3.051954212276752898e-02 2.215655153651516565e-02
3.426604999999999901e+00 3.615266858874307404e-02 2.219452834236039854e-02
3.431318000000000090e+00 3.439831997653134549e-02 2.224300158651751000e-02
3.436031999999999975e+00 1.729349817566790473e-02 2.228836291544422296e-02
3.440745999999999860e+00 4.075822224396811327e-02 2.233883309067132006e-02
3.445460000000000189e+00 4.221194064375059091e-02 2.238136893529298066e-02
3.450174000000000074e+00 8.045227309747438049e-02 2.242109293807297010e-02
3.454886999999999819e+00 1.976578642171533673e-02 2.244158387592655804e-02
3.459601000000000148e+00 3.525978922335585436e-02 2.248109155525627664e-02
3.464315000000000033e+00 7.331793816783527262e-02 2.252962159723758892e-02
3.469028999999999918e+00 2.377761108941804299e-02 2.254436483119864540e-02
3.473742999999999803e+00 3.403800071671336802e-02 2.257989599745443068e-02
3.478455999999999992e+00 -4.489000684098520821e-03 2.259943505097351812e-02
3.483169999999999877e+00 4.707445400051768480e-02 2.264945393008046745e-02
3.487884000000000206e+00 6.315760766876173105e-02 2.268491910473776144e-02
3.492598000000000091e+00 5.442996921424751028e-02 2.271204278040378499e-02
3.497311999999999976e+00 7.197400557074844218e-02 2.274366212029762732e-02
3.502025999999999861e+00 6.337177710450696277e-02 2.276266255753632908e-02
3.506739000000000051e+00 5.454972455698392508e-02 2.278684510724306167e-02
3.511452999999999935e+00 7.972030394840134981e-02 2.282024691905851221e-02
3.516166999999999820e+00 5.983430479540685631e-02 2.283689901226270899e-02
3.520881000000000149e+00 1.976830173308852245e-02 2.284431481214702422e-02
3.525595000000000034e+00 2.175184910084104750e-02 2.286797261797519562e-02
3.530307999999999780e+00 -1.750887069976865898e-02 2.287447648744504736e-02
3.535022000000000109e+00 2.010252801662041570e-03 2.290304251137563127e-02
3.539735999999999994e+00 4.940253453220303653e-02 2.294618399472075909e-02
3.544449999999999878e+00 2.444890816390403107e-02 2.295542453339796327e-02
3.549164000000000208e+00 3.284651892750504315e-02 2.298346104389459646e-02
3.553876999999999953e+00 3.089999771956534677e-02 2.300317668205658153e-02
3.558590999999999838e+00 4.692347700026799906e-02 2.302347110126618315e-02
3.563305000000000167e+00 3.377297774951096981e-02 2.303981563846005734e-02
3.568019000000000052e+00 3.216165412432133580e-02 2.306850693133467856e-02
3.572732999999999937e+00 3.424371465339855897e-02 2.310338328595943139e-02
3.577446999999999822e+00 1.334471315485112088e-02 2.309476613732422065e-02
3.582160000000000011e+00 6.185789826043178868e-02 2.313246250344405328e-02
3.586873999999999896e+00 3.721486268570598638e-02 2.312937533930107745e-02
3.591587999999999781e+00 1.519325563589416818e-02 2.310697198074902411e-02
3.596302000000000110e+00 5.669189470920506409e-03 2.308033922686415773e-02
3.601015999999999995e+00 3.381814878162129473e-02 2.306949306564236649e-02
3.605729000000000184e+00 2.625029531529587956e-02 2.305165980324061503e-02
3.610443000000000069e+00 1.333953984232875457e-02 2.304442858254979187e-02
3.615156999999999954e+00 2.046640800105785016e-02 2.307514290823325931e-02
3.619870999999999839e+00 4.064792318218946043e-02 2.327523787589566920e-02
3.624585000000000168e+00 3.768257232209844959e-02 2.406587822654114930e-02
3.629297999999999913e+00 3.721748045345166928e-02 2.458499292630722186e-02
3.634011999999999798e+00 4.009920738858404471e-02 2.492378273555435550e-02
3.638726000000000127e+00 5.967752752803279215e-02 2.521594043777014918e-02
3.643440000000000012e+00 1.987413734688196418e-02 2.537581678305224700e-02
3.648153999999999897e+00 -1.569775377893008585e-03 2.553370559483081337e-02
3.652867999999999782e+00 6.344230518650888044e-03 2.567806450489037648e-02
3.657580999999999971e+00 1.335952534533172732e-02 2.582354617632902707e-02
3.662294999999999856e+00 3.319778994008711764e-02 2.596866677458494269e-02
3.667009000000000185e+00 5.149141761138639056e-02 2.610987720742017834e-02
3.671723000000000070e+00 4.001529417511476977e-02 2.623918860619725221e-02
3.676436999999999955e+00 2.765531779383160679e-02 2.635465506892424592e-02
3.681150000000000144e+00 7.750071181865436643e-03 2.647185007824896796e-02
3.685864000000000029e+00 2.785530297108536682e-02 2.660654518510241484e-02
